TweetID,HandLabel,AnnotatorID
5.13866E+17,Neutral,80
5.13866E+17,Positive,82
5.13866E+17,Positive,82
5.13866E+17,Negative,77
5.13866E+17,Negative,77
5.13866E+17,Negative,77
5.13866E+17,Negative,77
5.13866E+17,Neutral,77
5.13866E+17,Negative,80
5.13866E+17,Positive,79
5.13866E+17,Negative,80
5.13866E+17,Neutral,81
5.13866E+17,Neutral,79
5.13866E+17,Neutral,82
5.13866E+17,Neutral,77
5.13866E+17,Neutral,81
5.13866E+17,Negative,82
5.13866E+17,Neutral,77
5.13866E+17,Positive,80
5.13866E+17,Positive,82
5.13866E+17,Positive,82
5.13866E+17,Negative,77
5.13866E+17,Negative,80
5.13866E+17,Negative,77
5.13866E+17,Neutral,77
5.13866E+17,Negative,79
5.13866E+17,Neutral,81
5.13866E+17,Negative,79
5.13866E+17,Neutral,82
5.13866E+17,Positive,77
5.13866E+17,Neutral,82
5.13866E+17,Positive,81
5.13866E+17,Neutral,77
5.13866E+17,Negative,80
5.13866E+17,Negative,82
5.13867E+17,Neutral,77
5.13867E+17,Neutral,77
5.13867E+17,Negative,77
5.13867E+17,Positive,77
5.13867E+17,Negative,80
5.13867E+17,Positive,79
5.13867E+17,Neutral,80
5.13867E+17,Negative,81
5.13867E+17,Neutral,79
5.13867E+17,Positive,77
5.13867E+17,Positive,82
5.13867E+17,Neutral,81
5.13867E+17,Positive,77
5.13867E+17,Neutral,82
5.13867E+17,Positive,77
5.13867E+17,Negative,80
5.13867E+17,Neutral,80
5.13867E+17,Positive,77
5.13867E+17,Positive,80
5.13867E+17,Negative,77
5.13867E+17,Positive,81
5.13867E+17,Positive,77
5.13867E+17,Negative,77
5.13867E+17,Neutral,80
5.13867E+17,Positive,77
5.13867E+17,Positive,80
5.13867E+17,Negative,79
5.13867E+17,Neutral,80
5.13867E+17,Positive,81
5.13867E+17,Negative,79
5.13867E+17,Neutral,81
5.13867E+17,Neutral,82
5.13867E+17,Negative,82
5.13867E+17,Positive,77
5.13867E+17,Positive,80
5.13867E+17,Positive,82
5.13867E+17,Positive,80
5.13867E+17,Positive,77
5.13867E+17,Neutral,77
5.13867E+17,Positive,77
5.13867E+17,Neutral,77
5.13867E+17,Negative,77
5.13867E+17,Negative,81
5.13868E+17,Neutral,80
5.13868E+17,Negative,80
5.13868E+17,Negative,79
5.13868E+17,Positive,77
5.13868E+17,Positive,80
5.13868E+17,Negative,79
5.13868E+17,Negative,82
5.13868E+17,Neutral,77
5.13868E+17,Neutral,82
5.13868E+17,Negative,77
5.13868E+17,Positive,82
5.13868E+17,Neutral,80
5.13868E+17,Positive,77
5.13868E+17,Positive,77
5.13868E+17,Positive,78
5.13868E+17,Positive,80
5.13868E+17,Negative,77
5.13868E+17,Negative,79
5.13868E+17,Neutral,80
5.13868E+17,Positive,78
5.13868E+17,Positive,80
5.13868E+17,Negative,81
5.13868E+17,Neutral,77
5.13868E+17,Positive,82
5.13868E+17,Neutral,77
5.13868E+17,Negative,80
5.13868E+17,Positive,80
5.13868E+17,Positive,77
5.13868E+17,Positive,82
5.13868E+17,Positive,80
5.13868E+17,Neutral,77
5.13868E+17,Positive,77
5.13868E+17,Neutral,77
5.13868E+17,Neutral,77
5.13868E+17,Negative,80
5.13868E+17,Positive,79
5.13868E+17,Neutral,78
5.13869E+17,Positive,80
5.13869E+17,Positive,80
5.13869E+17,Positive,80
5.13869E+17,Positive,81
5.13869E+17,Negative,79
5.13869E+17,Positive,82
5.13869E+17,Positive,77
5.13869E+17,Positive,82
5.13869E+17,Negative,77
5.13869E+17,Positive,80
5.13869E+17,Negative,82
5.13869E+17,Positive,80
5.13869E+17,Neutral,77
5.13869E+17,Neutral,77
5.13869E+17,Positive,77
5.13869E+17,Negative,80
5.13869E+17,Negative,77
5.13869E+17,Neutral,79
5.13869E+17,Negative,80
5.13869E+17,Negative,78
5.13869E+17,Neutral,80
5.13869E+17,Neutral,80
5.13869E+17,Neutral,81
5.13869E+17,Neutral,79
5.13869E+17,Neutral,77
5.13869E+17,Negative,82
5.13869E+17,Neutral,77
5.13869E+17,Negative,82
5.13869E+17,Positive,77
5.13869E+17,Neutral,78
5.13869E+17,Neutral,82
5.13869E+17,Neutral,80
5.13869E+17,Negative,80
5.13869E+17,Positive,77
5.13869E+17,Neutral,77
5.13869E+17,Neutral,77
5.13869E+17,Negative,77
5.13869E+17,Negative,77
5.13869E+17,Positive,79
5.13869E+17,Negative,80
5.13869E+17,Neutral,80
5.13869E+17,Neutral,78
5.13869E+17,Neutral,79
5.13869E+17,Neutral,80
5.13869E+17,Neutral,82
5.13869E+17,Positive,77
5.13869E+17,Neutral,82
5.1387E+17,Positive,77
5.1387E+17,Negative,80
5.1387E+17,Neutral,82
5.1387E+17,Neutral,80
5.1387E+17,Negative,77
5.1387E+17,Neutral,77
5.1387E+17,Negative,77
5.1387E+17,Neutral,77
5.1387E+17,Neutral,79
5.1387E+17,Neutral,80
5.1387E+17,Neutral,80
5.1387E+17,Neutral,81
5.1387E+17,Negative,79
5.1387E+17,Negative,82
5.1387E+17,Negative,77
5.1387E+17,Positive,82
5.1387E+17,Neutral,77
5.1387E+17,Neutral,78
5.1387E+17,Neutral,80
5.1387E+17,Neutral,80
5.1387E+17,Neutral,82
5.1387E+17,Positive,77
5.1387E+17,Positive,80
5.1387E+17,Positive,77
5.1387E+17,Neutral,78
5.1387E+17,Negative,77
5.1387E+17,Negative,77
5.1387E+17,Negative,77
5.1387E+17,Neutral,80
5.1387E+17,Neutral,79
5.1387E+17,Positive,80
5.1387E+17,Positive,80
5.1387E+17,Positive,81
5.1387E+17,Negative,79
5.1387E+17,Neutral,82
5.1387E+17,Neutral,77
5.1387E+17,Negative,82
5.1387E+17,Negative,80
5.1387E+17,Neutral,82
5.1387E+17,Positive,80
5.1387E+17,Positive,77
5.1387E+17,Positive,80
5.1387E+17,Positive,77
5.1387E+17,Negative,77
5.1387E+17,Positive,77
5.1387E+17,Positive,80
5.1387E+17,Negative,79
5.1387E+17,Positive,80
5.1387E+17,Positive,77
5.13871E+17,Neutral,78
5.13871E+17,Neutral,80
5.13871E+17,Negative,81
5.13871E+17,Negative,79
5.13871E+17,Neutral,82
5.13871E+17,Negative,77
5.13871E+17,Neutral,82
5.13871E+17,Negative,80
5.13871E+17,Negative,82
5.13871E+17,Positive,80
5.13871E+17,Neutral,77
5.13871E+17,Positive,77
5.13871E+17,Positive,77
5.13871E+17,Neutral,77
5.13871E+17,Neutral,78
5.13871E+17,Positive,80
5.13871E+17,Neutral,79
5.13871E+17,Positive,80
5.13871E+17,Neutral,80
5.13871E+17,Neutral,80
5.13871E+17,Neutral,81
5.13871E+17,Neutral,79
5.13871E+17,Neutral,82
5.13871E+17,Negative,77
5.13871E+17,Neutral,77
5.13871E+17,Neutral,82
5.13871E+17,Negative,77
5.13871E+17,Negative,80
5.13871E+17,Positive,82
5.13871E+17,Positive,78
5.13871E+17,Negative,80
5.13871E+17,Negative,77
5.13871E+17,Negative,77
5.13871E+17,Neutral,77
5.13871E+17,Neutral,77
5.13872E+17,Neutral,79
5.13872E+17,Neutral,77
5.13872E+17,Neutral,81
5.13872E+17,Positive,79
5.13872E+17,Positive,82
5.13872E+17,Neutral,77
5.13872E+17,Positive,82
5.13872E+17,Positive,77
5.13872E+17,Negative,80
5.13872E+17,Negative,82
5.13872E+17,Negative,77
5.13872E+17,Neutral,77
5.13872E+17,Negative,77
5.13872E+17,Negative,79
5.13872E+17,Neutral,78
5.13872E+17,Negative,80
5.13872E+17,Negative,80
5.13872E+17,Neutral,81
5.13872E+17,Neutral,79
5.13872E+17,Neutral,82
5.13872E+17,Neutral,77
5.13872E+17,Positive,82
5.13872E+17,Positive,77
5.13872E+17,Positive,80
5.13872E+17,Positive,82
5.13872E+17,Negative,80
5.13872E+17,Positive,80
5.13872E+17,Neutral,77
5.13872E+17,Positive,77
5.13872E+17,Positive,77
5.13872E+17,Positive,78
5.13872E+17,Positive,77
5.13872E+17,Positive,77
5.13872E+17,Positive,80
5.13872E+17,Neutral,79
5.13872E+17,Neutral,80
5.13872E+17,Positive,80
5.13872E+17,Neutral,81
5.13872E+17,Positive,79
5.13872E+17,Positive,82
5.13872E+17,Positive,77
5.13873E+17,Neutral,82
5.13873E+17,Neutral,77
5.13873E+17,Positive,80
5.13873E+17,Negative,82
5.13873E+17,Negative,80
5.13873E+17,Positive,77
5.13873E+17,Positive,77
5.13873E+17,Neutral,77
5.13873E+17,Negative,77
5.13873E+17,Positive,80
5.13873E+17,Negative,79
5.13873E+17,Neutral,80
5.13873E+17,Negative,80
5.13873E+17,Positive,81
5.13873E+17,Positive,79
5.13873E+17,Negative,82
5.13873E+17,Positive,77
5.13873E+17,Neutral,78
5.13873E+17,Negative,77
5.13873E+17,Positive,82
5.13873E+17,Positive,80
5.13873E+17,Neutral,77
5.13873E+17,Positive,77
5.13873E+17,Negative,77
5.13873E+17,Neutral,77
5.13873E+17,Positive,77
5.13873E+17,Neutral,80
5.13873E+17,Negative,79
5.13873E+17,Positive,78
5.13873E+17,Neutral,80
5.13873E+17,Negative,80
5.13873E+17,Negative,77
5.13873E+17,Neutral,80
5.13873E+17,Positive,81
5.13873E+17,Negative,82
5.13873E+17,Positive,77
5.13873E+17,Neutral,78
5.13873E+17,Positive,77
5.13873E+17,Neutral,80
5.13873E+17,Positive,82
5.13873E+17,Negative,77
5.13873E+17,Neutral,77
5.13873E+17,Negative,77
5.13873E+17,Negative,77
5.13873E+17,Neutral,80
5.13873E+17,Positive,79
5.13873E+17,Negative,80
5.13874E+17,Neutral,81
5.13874E+17,Negative,79
5.13874E+17,Neutral,82
5.13874E+17,Negative,77
5.13874E+17,Neutral,82
5.13874E+17,Positive,77
5.13874E+17,Positive,77
5.13874E+17,Negative,80
5.13874E+17,Neutral,82
5.13874E+17,Neutral,80
5.13874E+17,Neutral,78
5.13874E+17,Positive,77
5.13874E+17,Negative,77
5.13874E+17,Neutral,77
5.13874E+17,Neutral,77
5.13874E+17,Positive,80
5.13874E+17,Positive,79
5.13874E+17,Neutral,80
5.13874E+17,Neutral,81
5.13874E+17,Neutral,79
5.13874E+17,Neutral,82
5.13874E+17,Negative,77
5.13874E+17,Negative,77
5.13874E+17,Positive,82
5.13874E+17,Neutral,77
5.13874E+17,Neutral,80
5.13874E+17,Negative,82
5.13874E+17,Neutral,80
5.13874E+17,Negative,77
5.13874E+17,Neutral,77
5.13874E+17,Negative,77
5.13874E+17,Negative,78
5.13874E+17,Neutral,77
5.13874E+17,Neutral,79
5.13874E+17,Positive,80
5.13874E+17,Positive,80
5.13874E+17,Negative,81
5.13874E+17,Neutral,79
5.13874E+17,Negative,82
5.13874E+17,Negative,77
5.13874E+17,Negative,77
5.13875E+17,Neutral,82
5.13875E+17,Negative,77
5.13875E+17,Negative,82
5.13875E+17,Positive,77
5.13875E+17,Negative,77
5.13875E+17,Neutral,80
5.13875E+17,Neutral,78
5.13875E+17,Positive,80
5.13875E+17,Neutral,81
5.13875E+17,Neutral,79
5.13875E+17,Neutral,82
5.13875E+17,Neutral,77
5.13875E+17,Negative,82
5.13875E+17,Negative,77
5.13875E+17,Positive,80
5.13875E+17,Neutral,80
5.13875E+17,Positive,77
5.13875E+17,Neutral,77
5.13875E+17,Negative,80
5.13875E+17,Negative,77
5.13875E+17,Positive,77
5.13875E+17,Positive,77
5.13875E+17,Negative,80
5.13875E+17,Neutral,78
5.13875E+17,Positive,80
5.13875E+17,Positive,81
5.13875E+17,Neutral,79
5.13875E+17,Negative,80
5.13875E+17,Neutral,77
5.13875E+17,Negative,77
5.13875E+17,Positive,82
5.13875E+17,Positive,77
5.13875E+17,Neutral,80
5.13875E+17,Positive,82
5.13875E+17,Positive,80
5.13875E+17,Positive,77
5.13875E+17,Neutral,78
5.13875E+17,Positive,77
5.13876E+17,Positive,77
5.13876E+17,Neutral,77
5.13876E+17,Negative,80
5.13876E+17,Negative,79
5.13876E+17,Neutral,80
5.13876E+17,Positive,80
5.13876E+17,Positive,80
5.13876E+17,Negative,81
5.13876E+17,Neutral,79
5.13876E+17,Negative,77
5.13876E+17,Neutral,82
5.13876E+17,Positive,77
5.13876E+17,Positive,77
5.13876E+17,Positive,80
5.13876E+17,Negative,82
5.13876E+17,Negative,80
5.13876E+17,Negative,78
5.13876E+17,Negative,77
5.13876E+17,Negative,77
5.13876E+17,Positive,77
5.13876E+17,Negative,77
5.13876E+17,Neutral,79
5.13876E+17,Neutral,80
5.13876E+17,Negative,80
5.13876E+17,Neutral,81
5.13876E+17,Negative,82
5.13876E+17,Neutral,77
5.13876E+17,Neutral,82
5.13876E+17,Neutral,77
5.13876E+17,Positive,80
5.13876E+17,Neutral,82
5.13876E+17,Negative,80
5.13876E+17,Neutral,77
5.13876E+17,Positive,77
5.13876E+17,Positive,77
5.13876E+17,Positive,77
5.13876E+17,Positive,77
5.13876E+17,Neutral,80
5.13876E+17,Positive,79
5.13876E+17,Neutral,78
5.13876E+17,Positive,80
5.13876E+17,Neutral,80
5.13876E+17,Neutral,80
5.13876E+17,Positive,81
5.13876E+17,Negative,79
5.13876E+17,Neutral,82
5.13876E+17,Positive,77
5.13876E+17,Negative,77
5.13876E+17,Negative,82
5.13876E+17,Positive,77
5.13876E+17,Neutral,78
5.13876E+17,Neutral,82
5.13876E+17,Negative,80
5.13876E+17,Neutral,77
5.13876E+17,Positive,77
5.13876E+17,Positive,77
5.13876E+17,Negative,77
5.13876E+17,Positive,80
5.13876E+17,Negative,80
5.13876E+17,Negative,79
5.13876E+17,Neutral,80
5.13876E+17,Negative,77
5.13876E+17,Negative,80
5.13877E+17,Negative,81
5.13877E+17,Neutral,78
5.13877E+17,Neutral,80
5.13877E+17,Neutral,82
5.13877E+17,Negative,77
5.13877E+17,Negative,82
5.13877E+17,Neutral,77
5.13877E+17,Negative,80
5.13877E+17,Negative,82
5.13877E+17,Positive,80
5.13877E+17,Positive,77
5.13877E+17,Positive,78
5.13877E+17,Positive,77
5.13877E+17,Neutral,77
5.13877E+17,Neutral,80
5.13877E+17,Neutral,80
5.13877E+17,Neutral,79
5.13877E+17,Negative,80
5.13877E+17,Neutral,81
5.13877E+17,Negative,79
5.13877E+17,Negative,82
5.13877E+17,Neutral,82
5.13877E+17,Neutral,77
5.13877E+17,Neutral,78
5.13877E+17,Positive,77
5.13877E+17,Positive,82
5.13877E+17,Neutral,80
5.13877E+17,Neutral,77
5.13877E+17,Neutral,77
5.13877E+17,Positive,77
5.13877E+17,Neutral,80
5.13877E+17,Negative,79
5.13877E+17,Negative,80
5.13877E+17,Neutral,81
5.13877E+17,Positive,77
5.13877E+17,Negative,79
5.13877E+17,Positive,82
5.13877E+17,Negative,82
5.13877E+17,Negative,77
5.13878E+17,Neutral,80
5.13878E+17,Neutral,78
5.13878E+17,Negative,82
5.13878E+17,Positive,77
5.13878E+17,Positive,77
5.13878E+17,Negative,77
5.13878E+17,Neutral,77
5.13878E+17,Positive,80
5.13878E+17,Neutral,79
5.13878E+17,Positive,80
5.13878E+17,Positive,81
5.13878E+17,Positive,80
5.13878E+17,Negative,79
5.13878E+17,Neutral,82
5.13878E+17,Negative,82
5.13878E+17,Negative,82
5.13878E+17,Negative,77
5.13878E+17,Neutral,77
5.13878E+17,Neutral,80
5.13878E+17,Neutral,78
5.13878E+17,Negative,82
5.13878E+17,Positive,80
5.13878E+17,Positive,77
5.13878E+17,Neutral,77
5.13878E+17,Neutral,77
5.13878E+17,Neutral,80
5.13878E+17,Positive,80
5.13878E+17,Neutral,79
5.13878E+17,Neutral,77
5.13878E+17,Neutral,81
5.13878E+17,Negative,79
5.13878E+17,Positive,82
5.13878E+17,Positive,78
5.13878E+17,Neutral,77
5.13878E+17,Negative,80
5.13878E+17,Negative,80
5.13878E+17,Positive,77
5.13878E+17,Positive,80
5.13878E+17,Neutral,77
5.13878E+17,Neutral,77
5.13878E+17,Negative,77
5.13878E+17,Negative,77
5.13878E+17,Positive,78
5.13878E+17,Neutral,79
5.13878E+17,Negative,80
5.13878E+17,Positive,80
5.13878E+17,Neutral,81
5.13878E+17,Negative,79
5.13878E+17,Neutral,82
5.13878E+17,Positive,82
5.13878E+17,Neutral,82
5.13879E+17,Negative,77
5.13879E+17,Neutral,80
5.13879E+17,Positive,82
5.13879E+17,Neutral,80
5.13879E+17,Positive,77
5.13879E+17,Negative,77
5.13879E+17,Neutral,77
5.13879E+17,Neutral,80
5.13879E+17,Positive,79
5.13879E+17,Positive,80
5.13879E+17,Positive,77
5.13879E+17,Positive,80
5.13879E+17,Negative,81
5.13879E+17,Neutral,79
5.13879E+17,Neutral,82
5.13879E+17,Neutral,82
5.13879E+17,Neutral,78
5.13879E+17,Neutral,82
5.13879E+17,Positive,77
5.13879E+17,Negative,80
5.13879E+17,Negative,80
5.13879E+17,Negative,77
5.13879E+17,Negative,82
5.13879E+17,Positive,80
5.13879E+17,Neutral,77
5.13879E+17,Neutral,77
5.13879E+17,Neutral,77
5.13879E+17,Positive,79
5.13879E+17,Negative,80
5.13879E+17,Negative,80
5.13879E+17,Positive,81
5.13879E+17,Positive,79
5.13879E+17,Positive,82
5.13879E+17,Negative,82
5.13879E+17,Negative,82
5.13879E+17,Neutral,77
5.13879E+17,Neutral,78
5.13879E+17,Neutral,80
5.13879E+17,Neutral,82
5.13879E+17,Positive,80
5.13879E+17,Negative,77
5.13879E+17,Positive,77
5.13879E+17,Negative,77
5.13879E+17,Neutral,80
5.13879E+17,Neutral,77
5.13879E+17,Positive,79
5.13879E+17,Negative,80
5.13879E+17,Negative,80
5.13879E+17,Neutral,81
5.1388E+17,Neutral,82
5.1388E+17,Positive,77
5.1388E+17,Negative,82
5.1388E+17,Negative,82
5.1388E+17,Neutral,77
5.1388E+17,Positive,78
5.1388E+17,Positive,80
5.1388E+17,Positive,82
5.1388E+17,Neutral,80
5.1388E+17,Neutral,77
5.1388E+17,Neutral,80
5.1388E+17,Neutral,77
5.1388E+17,Neutral,77
5.1388E+17,Negative,80
5.1388E+17,Positive,79
5.1388E+17,Negative,80
5.1388E+17,Positive,81
5.1388E+17,Positive,82
5.1388E+17,Negative,82
5.1388E+17,Negative,77
5.1388E+17,Neutral,80
5.1388E+17,Positive,82
5.1388E+17,Positive,80
5.1388E+17,Negative,77
5.1388E+17,Neutral,77
5.1388E+17,Positive,77
5.1388E+17,Negative,77
5.1388E+17,Positive,78
5.1388E+17,Positive,80
5.1388E+17,Neutral,80
5.1388E+17,Positive,80
5.1388E+17,Negative,80
5.1388E+17,Neutral,81
5.1388E+17,Neutral,79
5.1388E+17,Negative,82
5.1388E+17,Negative,82
5.1388E+17,Neutral,82
5.1388E+17,Neutral,77
5.1388E+17,Neutral,77
5.1388E+17,Neutral,80
5.1388E+17,Neutral,82
5.1388E+17,Negative,80
5.13881E+17,Neutral,77
5.13881E+17,Positive,80
5.13881E+17,Positive,80
5.13881E+17,Neutral,80
5.13881E+17,Neutral,80
5.13881E+17,Neutral,81
5.13881E+17,Neutral,79
5.13881E+17,Positive,82
5.13881E+17,Neutral,82
5.13881E+17,Neutral,82
5.13881E+17,Positive,77
5.13881E+17,Neutral,80
5.13881E+17,Positive,82
5.13881E+17,Positive,77
5.13881E+17,Positive,77
5.13881E+17,Positive,77
5.13881E+17,Neutral,80
5.13881E+17,Positive,80
5.13881E+17,Positive,78
5.13881E+17,Positive,80
5.13881E+17,Neutral,81
5.13881E+17,Negative,79
5.13881E+17,Negative,82
5.13881E+17,Neutral,82
5.13881E+17,Neutral,80
5.13882E+17,Neutral,82
5.13882E+17,Positive,80
5.13882E+17,Positive,80
5.13882E+17,Neutral,77
5.13882E+17,Neutral,77
5.13882E+17,Neutral,77
5.13882E+17,Neutral,77
5.13882E+17,Negative,77
5.13882E+17,Negative,80
5.13882E+17,Negative,80
5.13882E+17,Neutral,80
5.13882E+17,Positive,80
5.13882E+17,Neutral,81
5.13882E+17,Neutral,79
5.13882E+17,Neutral,82
5.13882E+17,Neutral,82
5.13882E+17,Positive,82
5.13882E+17,Neutral,78
5.13882E+17,Positive,77
5.13882E+17,Neutral,80
5.13882E+17,Negative,77
5.13882E+17,Negative,80
5.13882E+17,Positive,77
5.13882E+17,Neutral,77
5.13882E+17,Neutral,80
5.13882E+17,Neutral,80
5.13882E+17,Positive,80
5.13882E+17,Neutral,80
5.13882E+17,Neutral,81
5.13882E+17,Negative,78
5.13882E+17,Neutral,79
5.13882E+17,Negative,82
5.13882E+17,Positive,82
5.13882E+17,Positive,82
5.13882E+17,Neutral,82
5.13882E+17,Negative,77
5.13882E+17,Neutral,77
5.13882E+17,Neutral,80
5.13882E+17,Neutral,77
5.13882E+17,Positive,77
5.13882E+17,Positive,77
5.13882E+17,Negative,80
5.13882E+17,Positive,80
5.13882E+17,Negative,80
5.13882E+17,Neutral,78
5.13882E+17,Neutral,81
5.13882E+17,Neutral,79
5.13882E+17,Negative,82
5.13882E+17,Neutral,82
5.13883E+17,Neutral,82
5.13883E+17,Negative,77
5.13883E+17,Negative,80
5.13883E+17,Negative,82
5.13883E+17,Negative,80
5.13883E+17,Neutral,77
5.13883E+17,Neutral,77
5.13883E+17,Neutral,80
5.13883E+17,Neutral,77
5.13883E+17,Positive,80
5.13883E+17,Neutral,77
5.13883E+17,Negative,80
5.13883E+17,Neutral,78
5.13883E+17,Negative,80
5.13883E+17,Positive,80
5.13883E+17,Positive,81
5.13883E+17,Positive,82
5.13883E+17,Negative,82
5.13883E+17,Positive,80
5.13883E+17,Positive,77
5.13883E+17,Negative,80
5.13883E+17,Neutral,77
5.13883E+17,Positive,82
5.13883E+17,Neutral,78
5.13883E+17,Neutral,80
5.13883E+17,Positive,77
5.13883E+17,Positive,77
5.13883E+17,Neutral,77
5.13883E+17,Positive,77
5.13883E+17,Neutral,80
5.13883E+17,Negative,80
5.13883E+17,Neutral,81
5.13883E+17,Neutral,79
5.13883E+17,Negative,82
5.13883E+17,Positive,82
5.13884E+17,Neutral,82
5.13884E+17,Negative,77
5.13884E+17,Neutral,80
5.13884E+17,Negative,80
5.13884E+17,Neutral,77
5.13884E+17,Negative,77
5.13884E+17,Neutral,77
5.13884E+17,Positive,77
5.13884E+17,Negative,78
5.13884E+17,Positive,79
5.13884E+17,Neutral,82
5.13884E+17,Positive,82
5.13884E+17,Positive,82
5.13884E+17,Neutral,77
5.13884E+17,Negative,80
5.13884E+17,Negative,80
5.13884E+17,Negative,82
5.13884E+17,Negative,80
5.13884E+17,Neutral,77
5.13884E+17,Negative,77
5.13884E+17,Neutral,77
5.13884E+17,Positive,77
5.13884E+17,Negative,80
5.13884E+17,Negative,78
5.13884E+17,Negative,80
5.13884E+17,Negative,78
5.13884E+17,Negative,81
5.13884E+17,Neutral,79
5.13884E+17,Negative,82
5.13884E+17,Neutral,82
5.13885E+17,Positive,77
5.13885E+17,Neutral,80
5.13885E+17,Neutral,77
5.13885E+17,Neutral,80
5.13885E+17,Negative,77
5.13885E+17,Negative,77
5.13885E+17,Neutral,77
5.13885E+17,Positive,77
5.13885E+17,Negative,80
5.13885E+17,Positive,80
5.13885E+17,Positive,78
5.13885E+17,Negative,80
5.13885E+17,Positive,78
5.13885E+17,Positive,81
5.13885E+17,Positive,80
5.13885E+17,Neutral,79
5.13885E+17,Neutral,82
5.13885E+17,Negative,82
5.13885E+17,Negative,77
5.13885E+17,Neutral,77
5.13885E+17,Neutral,82
5.13885E+17,Positive,77
5.13885E+17,Neutral,77
5.13885E+17,Negative,77
5.13885E+17,Negative,77
5.13885E+17,Negative,78
5.13885E+17,Neutral,80
5.13885E+17,Neutral,80
5.13885E+17,Neutral,80
5.13885E+17,Neutral,77
5.13885E+17,Neutral,78
5.13885E+17,Neutral,78
5.13885E+17,Neutral,81
5.13885E+17,Neutral,82
5.13886E+17,Neutral,82
5.13886E+17,Positive,77
5.13886E+17,Positive,80
5.13886E+17,Negative,82
5.13886E+17,Negative,80
5.13886E+17,Positive,77
5.13886E+17,Neutral,77
5.13886E+17,Neutral,77
5.13886E+17,Neutral,77
5.13886E+17,Neutral,80
5.13886E+17,Neutral,80
5.13886E+17,Negative,80
5.13886E+17,Positive,81
5.13886E+17,Neutral,79
5.13886E+17,Neutral,77
5.13886E+17,Neutral,78
5.13886E+17,Positive,82
5.13886E+17,Neutral,80
5.13886E+17,Neutral,77
5.13886E+17,Neutral,82
5.13886E+17,Neutral,77
5.13886E+17,Positive,80
5.13886E+17,Positive,82
5.13886E+17,Neutral,77
5.13886E+17,Negative,77
5.13886E+17,Positive,77
5.13886E+17,Neutral,78
5.13886E+17,Neutral,80
5.13886E+17,Positive,80
5.13886E+17,Neutral,78
5.13886E+17,Neutral,81
5.13886E+17,Positive,79
5.13886E+17,Neutral,82
5.13886E+17,Positive,82
5.13886E+17,Negative,80
5.13886E+17,Positive,82
5.13886E+17,Positive,77
5.13886E+17,Neutral,80
5.13886E+17,Neutral,77
5.13887E+17,Negative,77
5.13887E+17,Neutral,77
5.13887E+17,Positive,80
5.13887E+17,Neutral,80
5.13887E+17,Neutral,81
5.13887E+17,Positive,79
5.13887E+17,Neutral,82
5.13887E+17,Negative,82
5.13887E+17,Neutral,78
5.13887E+17,Negative,77
5.13887E+17,Neutral,82
5.13887E+17,Positive,80
5.13887E+17,Positive,80
5.13887E+17,Negative,77
5.13887E+17,Positive,77
5.13887E+17,Positive,77
5.13887E+17,Negative,80
5.13887E+17,Neutral,77
5.13887E+17,Neutral,80
5.13887E+17,Positive,80
5.13887E+17,Neutral,78
5.13887E+17,Negative,81
5.13887E+17,Negative,78
5.13887E+17,Negative,79
5.13887E+17,Neutral,82
5.13887E+17,Positive,82
5.13887E+17,Positive,80
5.13887E+17,Neutral,82
5.13887E+17,Positive,77
5.13887E+17,Neutral,80
5.13887E+17,Neutral,77
5.13887E+17,Positive,82
5.13887E+17,Negative,77
5.13887E+17,Negative,78
5.13887E+17,Neutral,77
5.13887E+17,Positive,77
5.13887E+17,Neutral,80
5.13887E+17,Positive,80
5.13887E+17,Positive,80
5.13888E+17,Negative,77
5.13888E+17,Negative,78
5.13888E+17,Neutral,81
5.13888E+17,Neutral,79
5.13888E+17,Neutral,82
5.13888E+17,Positive,82
5.13888E+17,Neutral,78
5.13888E+17,Positive,82
5.13888E+17,Positive,77
5.13888E+17,Negative,80
5.13888E+17,Negative,82
5.13888E+17,Neutral,77
5.13888E+17,Positive,77
5.13888E+17,Positive,77
5.13888E+17,Positive,78
5.13888E+17,Negative,80
5.13888E+17,Neutral,80
5.13888E+17,Neutral,80
5.13888E+17,Negative,78
5.13888E+17,Neutral,81
5.13888E+17,Neutral,82
5.13888E+17,Positive,82
5.13888E+17,Positive,82
5.13888E+17,Negative,77
5.13888E+17,Negative,80
5.13888E+17,Positive,82
5.13888E+17,Positive,80
5.13888E+17,Positive,77
5.13888E+17,Negative,77
5.13888E+17,Negative,77
5.13888E+17,Negative,77
5.13888E+17,Neutral,80
5.13888E+17,Positive,80
